source,lens,rx_index,tx_index,native_rx,native_tx,freq_ghz,channel_real,channel_imag,magnitude_linear,magnitude_db,phase_deg
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.57,0.0053787697106599,0.006823290605098,0.008688409421863762,-41.22119444233593,51.751444242664626
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.575,0.0054789809510111,0.006870359648019,0.008787552216326811,-41.12264162704928,51.42830655769649
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.58,0.0056054992601275,0.0068784640170633,0.008873268236074268,-41.03832779397347,50.8222128765396
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.585,0.0057363281957805,0.0068384599871933,0.008925805071037018,-40.98705203733389,50.00895473652944
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.59,0.0058434172533452,0.0067562097683548,0.008932630946742688,-40.98041217190662,49.14361072910537
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.595,0.0059080538339912,0.0066561442799866,0.008899963864046664,-41.01223513379161,48.40745032960408
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.6,0.0059321369044482,0.006567295640707,0.00884983730277373,-41.06129426775442,47.90898326061377
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.605,0.0059332908131182,0.0065105734393,0.008808604110842505,-41.101858165447915,47.656101051208516
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.61,0.0059378715232014,0.0064934836700558,0.008799070882731169,-41.11126367473758,47.55909823839608
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.615,0.005974855273962,0.0065053179860115,0.008832783119941089,-41.07804866188155,47.433859744408416
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.62,0.0060610794462263,0.0065142535604536,0.008897875224082957,-41.014273774124504,47.06386050288936
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.625,0.0061842729337513,0.006482187192887,0.008959016827909028,-40.954792953279764,46.34734433189846
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.63,0.0063070990145206,0.0063909878954291,0.008979099301070681,-40.9353445098463,45.37851441198671
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.635,0.0063927555456757,0.0062523204833269,0.008941970414455448,-40.97133542758385,44.36370445228583
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.64,0.0064216437749564,0.006093718111515,0.00885273456029504,-41.058451148742954,43.49908786306013
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.645,0.0063887406140565,0.0059445393271744,0.008726600394541857,-41.18309821280454,42.93729949911491
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.65,0.0063001839444041,0.0058362800627946,0.008588043007851145,-41.322115786751965,42.81099331185976
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.655,0.0061809327453374,0.005799510050565,0.008475744594369783,-41.43644277336141,43.176483811138915
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.66,0.0060755629092454,0.0058464668691158,0.008431704425314442,-41.4816925224808,43.899128660932035
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.665,0.0060300030745565,0.0059583960101008,0.008477229505702082,-41.43492117887167,44.65777467392169
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.67,0.0060702064074575,0.0060939430259168,0.008601368927807834,-41.30864848563768,45.11180447419444
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.675,0.0061960290186107,0.0062049590051174,0.008768824998519094,-41.1411719430489,45.04125884554725
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.68,0.0063817254267632,0.0062496438622474,0.008932215169123646,-40.980816474131245,44.40090102487575
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.685,0.0065803122706711,0.0062065753154456,0.009045556186650067,-40.871294487931245,43.325827500307625
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.69,0.0067392708733677,0.0060890954919159,0.009082667879774796,-40.835731321909414,42.098581667952885
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.695,0.0068298624828457,0.0059410035610198,0.009052212152100347,-40.86490552517513,41.01860458376312
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.7,0.0068602729588747,0.0058068474754691,0.008987926494672133,-40.92680975996877,40.246096579801126
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.705,0.0068579236976802,0.0057092146016657,0.00892335412337068,-40.98943743384926,39.7773473550534
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.71,0.0068484786897897,0.0056513841263949,0.008879178053658563,-41.032544700829376,39.52954610138974
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.715,0.0068528889678418,0.0056292121298611,0.008868490086172685,-41.04300630249206,39.40092692577941
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.72,0.00689238589257,0.0056294277310371,0.008899181977635218,-41.012998246712215,39.24058810719596
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.725,0.0069796447642147,0.0056237811222672,0.008963389712926612,-40.95055441563362,38.85979344092183
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.73,0.0071054971776902,0.0055775428190827,0.009033109876496819,-40.8832541417126,38.13055428020283
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.735,0.0072392676956951,0.005466847680509,0.009071572098143809,-40.84634886875388,37.058856198868234
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.74,0.0073386719450354,0.0052889012731611,0.009045915243583414,-40.87094971454901,35.779883497306145
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.745,0.0073609952814877,0.0050667151808738,0.008936210285024698,-40.97693240091225,34.540387149516555
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.75,0.0072801080532371,0.0048527531325817,0.008749239180213855,-41.16059421772704,33.686513612506594
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.755,0.0071103321388363,0.0047133555635809,0.008530682492820104,-41.38032443876298,33.53992984117723
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.76,0.0069119683466851,0.0046933977864682,0.008354836276528783,-41.56124112462015,34.17747638906955
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.765,0.0067603541538119,0.0047857724130153,0.00828287425198162,-41.636378638293024,35.29534164694243
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.77,0.0067040165886282,0.0049405982717871,0.008327865855294967,-41.5893255805517,36.38876387710425
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.775,0.0067508113570511,0.0050978027284145,0.008459376255748437,-41.453233161614776,37.05788648557558
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.78,0.0068792747333645,0.0052110543474555,0.008630151115087272,-41.27963199328804,37.143948554675056
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.785,0.0070536532439291,0.0052533685229718,0.008794993173604083,-41.11528986584098,36.67773557407602
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.79,0.007231917232275,0.005219361744821,0.008918652581964217,-40.99401506588415,35.81843750687859
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.795,0.0073793982155621,0.0051257726736366,0.008984935365690774,-40.929700853960036,34.784067348943594
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.8,0.0074789491482079,0.0050003346987068,0.008996556422352439,-40.91847383999656,33.766207107002884
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.805,0.0075277560390532,0.004869227297604,0.008965293383890674,-40.9487098768157,32.89626275104379
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.81,0.0075306394137442,0.0047575724311172,0.00890758246760388,-41.004802964025025,32.28314449758219
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.815,0.0075063984841108,0.0046910559758543,0.008851667886384987,-41.05949778241519,32.002951164057656
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.82,0.0074935425072908,0.0046802894212305,0.008835060179481305,-41.075809759527715,31.98792485020626
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.825,0.0075328545644879,0.0047030113637447,0.008880439954035948,-41.03131035812832,31.97790276270819
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.83,0.007637383416295,0.0047112368047237,0.008973593353706255,-40.94067229588703,31.66899565798727
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.835,0.0077831712551414,0.0046614147722721,0.009072295325110174,-40.84565641774881,30.9177901381184
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.84,0.007925720885396,0.0045366873964667,0.009132282523359762,-40.788413226075406,29.786847806569334
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.845,0.008020132780075,0.0043482342734932,0.009123029710968527,-40.797218215343484,28.464993822160675
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.85,0.0080334255471825,0.0041316905990242,0.009033647836183864,-40.88273687585371,27.217321983377857
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.855,0.0079585136845707,0.0039385072886943,0.00887973984588497,-41.03199515549026,26.329876011438596
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.86,0.0078233815729618,0.0038167152088135,0.00870474664888913,-41.20487728953292,26.00589860397186
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.865,0.0076792119070887,0.0037853014655411,0.008561471993705315,-41.34903119294262,26.239995886727172
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.87,0.0075734183192253,0.0038295756094157,0.008486596160193378,-41.42532926994033,26.82390410609241
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.875,0.0075341197662055,0.003916504792869,0.008491287914332799,-41.42052866469147,27.467023319408565
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.88,0.0075705833733081,0.0040073082782328,0.008565760459468977,-41.34468149532275,27.89344253173523
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.885,0.0076721585355699,0.0040615084581077,0.00868089094219012,-41.22871399550171,27.895972962721856
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.89,0.0078042414970695,0.0040497127920389,0.008792403484974122,-41.11784780551062,27.425330094956948
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.895,0.0079195043072104,0.0039728316478431,0.008860132040439792,-41.05119611754772,26.640702845230066
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.9,0.0079864962026476,0.0038626233581453,0.00887152640765918,-41.04003300721874,25.810467718801505
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.905,0.0080046355724334,0.003757728729397,0.008842777609507196,-41.068225941806006,25.14742978908661
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.91,0.0079939262941479,0.0036832096520811,0.008801641377462078,-41.1087266144895,24.737935102160836
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.915,0.0079810097813606,0.003647135104984,0.00877485678539429,-41.13519925865711,24.5592939110003
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.92,0.0079921027645468,0.0036420440301299,0.008782835038669544,-41.127305483903875,24.499008432172708
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.925,0.0080452468246221,0.0036443145945668,0.008832158588548134,-41.07866282872642,24.369449634525687
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.93,0.0081377392634749,0.0036220343317836,0.008907408883672068,-41.00497222943133,23.993414928361712
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.935,0.0082462262362241,0.0035542559344321,0.008979586983065339,-40.934872765764574,23.316818172844364
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.94,0.0083429720252752,0.0034392233937978,0.009024047859301868,-40.89197220122266,22.40292609398056
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.945,0.0084064193069934,0.0032861384097486,0.009025884511393687,-40.89020455388742,21.350936973712155
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.95,0.0084171900525689,0.0031111100688576,0.008973744716761893,-40.94052578694053,20.28501094029112
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.955,0.0083607258275151,0.0029437306802719,0.008863818967062228,-41.04758244944465,19.396673120169996
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.96,0.0082447184249758,0.0028265626169741,0.00871578098249439,-41.19387383214396,18.923413249377692
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.965,0.0081075271591544,0.0027909902855753,0.008574475109917918,-41.33584911979911,18.995860451680706
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.97,0.0080003123730421,0.0028360527940094,0.008488120729387573,-41.42376903893464,19.519048067911744
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.975,0.0079619782045483,0.0029306763317435,0.008484218331180765,-41.427763279283525,20.207850986593353
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.98,0.0080066062510013,0.0030296524055302,0.008560638840466758,-41.34987649492174,20.726345823341546
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.985,0.008121688850224,0.003087371122092,0.008688710504176122,-41.22089345255759,20.81375263411716
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.99,0.008269453421235,0.003072730731219,0.008821878146548664,-41.088778905414294,20.38385969252181
SIonna-RT,with,1,3,rx_index 2,tx_index 3,38.995,0.0083997165784239,0.0029865121468901,0.008914846796292768,-40.99772231751537,19.572800354998023
SIonna-RT,with,1,3,rx_index 2,tx_index 3,39.0,0.0084787979722023,0.0028619288932532,0.008948779360530647,-40.9647239934338,18.651568452027597
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.0,0.0067624007351696,-0.0027368336450308,0.007295225980296629,-42.7392250131055,-22.03383500268993
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.005,0.0068307998590171,-0.0028892850968986,0.007416724013006577,-42.59575762822674,-22.9273429323426
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.01,0.0068166814744472,-0.0030550607480108,0.007469976070785499,-42.533615787902086,-24.140691485725114
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.015,0.0067408140748739,-0.0031823010649532,0.007454234666283343,-42.55193878740492,-25.27173702097056
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.02,0.0066479369997978,-0.0032506929710507,0.007400139940928077,-42.615201348628574,-26.05760225702086
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.025,0.0065789404325187,-0.0032757383305579,0.007349348190480268,-42.67502353077945,-26.46929888373063
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.03,0.0065472139976918,-0.0032934120390564,0.00732888627218168,-42.699240350548315,-26.703537152656402
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.035,0.0065347817726433,-0.0033314495813101,0.007334979831525261,-42.69202151935693,-27.012611115497887
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.04,0.0065141562372446,-0.0033898369874805,0.007343379759002226,-42.68208023803767,-27.491569706180634
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.045,0.0064742863178253,-0.0034493687562644,0.00733583861203836,-42.6910046336532,-28.047788085293917
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.05,0.0064229611307382,-0.0034950783010572,0.007312318511764557,-42.71889799513148,-28.552987289906778
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.055,0.0063719139434397,-0.0035244273021817,0.007281680788867708,-42.755367267920406,-28.947819328952093
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.06,0.0063289939425885,-0.0035395580343902,0.007251526418909204,-42.79141132917637,-29.216572966097583
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.065,0.0063025783747434,-0.003544732928276,0.007231018303295,-42.81601078340084,-29.35452561436255
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.07,0.0062996004708111,-0.0035524822305887,0.0072322262195324,-42.81455995718575,-29.41960026117902
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.075,0.0063140694983303,-0.0035809047985821,0.007258812079552229,-42.782688934504414,-29.558917816889288
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.08,0.0063253100961446,-0.0036377552896738,0.007296767185537615,-42.73739020705392,-29.903680340471656
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.085,0.0063132974319159,-0.0037112138234078,0.007323307484114608,-42.70585461467999,-30.44874974730095
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.09,0.006274065002799,-0.0037782599683851,0.0073238746608641925,-42.70518193448719,-31.056471720496347
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.095,0.006221970077604,-0.0038200356066226,0.007301067297489047,-42.73227296874502,-31.54822620759388
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.1,0.0061822282150387,-0.0038331823889166,0.007274148261447588,-42.76435702830864,-31.80025769364922
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.105,0.0061786123551428,-0.0038363677449524,0.007272755193847406,-42.76602061692153,-31.83659652353118
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.11,0.0062131257727742,-0.003866501385346,0.007317975459865491,-42.712181024243954,-31.894490955145642
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.115,0.00625307764858,-0.0039534722454845,0.007398035068515628,-42.617672287050155,-32.30288464352617
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.12,0.0062480582855641,-0.0040902090258896,0.007467800359896812,-42.53614601519325,-33.210235043305524
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.125,0.0061692185699939,-0.0042295600287616,0.007479868702140125,-42.52212050911851,-34.43418000513787
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.13,0.0060333050787448,-0.0043176971375942,0.007419115765722822,-42.5929570452298,-35.58916777007251
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.135,0.0058885565958917,-0.0043305554427206,0.007309501298002256,-42.72224504884262,-36.331463881883614
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.14,0.005783584434539,-0.0042822738178074,0.007196368387049163,-42.857732258481846,-36.516937669503946
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.145,0.0057446863502264,-0.0042124362662434,0.007123625520733115,-42.94597837753312,-36.251673214964164
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.15,0.0057673309929668,-0.0041667115874588,0.007115025807085934,-42.956470406731846,-35.84690332968396
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.155,0.0058184443041682,-0.0041765836067497,0.0071622723171405386,-42.898983413527446,-35.671462859817986
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.16,0.0058528324589133,-0.0042420262470841,0.007228446200467948,-42.81910093954367,-35.93391511914248
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.165,0.0058402866125106,-0.0043322360143065,0.007271672201077604,-42.76731413717356,-36.56746335035576
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.17,0.0057811136357486,-0.0044079408980906,0.007269884306541484,-42.769450009587956,-37.324528704257304
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.175,0.0056990096345543,-0.0044431677088141,0.007226371849233271,-42.821593891852956,-37.941353372525974
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.18,0.0056257867254316,-0.0044318991713225,0.007161787943300993,-42.899570847207414,-38.23043896270726
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.185,0.0055917291902005,-0.0043870122171938,0.0071072717360705995,-42.96594159260092,-38.11609122797463
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.19,0.0056159785017371,-0.0043406928889453,0.007097945427242561,-42.97734688122394,-37.70109500683386
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.195,0.0056902612559497,-0.0043348483741283,0.007153319759918818,-42.90984722324274,-37.30019711461532
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.2,0.0057764346711337,-0.0043950332328677,0.007258341038273623,-42.78325260046966,-37.26589868047748
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.205,0.0058301449753344,-0.0045114299282431,0.007371810525974233,-42.648516715346155,-37.733096128453035
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.21,0.0058298567309975,-0.0046483324840664,0.007456153457808105,-42.54970324378582,-38.566483369253454
SIonna-RT,with,2,1,rx_index 1,tx_index 2,37.215,0.0057846726849675,-0.0047719134017825,0.007498906292674987,-42.50004146734693,-39.52002882184453
