freq_hz,freq_ghz,dataset,sv1,sv2,sv3,condition_number,effective_rank,capacity_20db_bps_hz
38805000000.0,38.805,With Lens,0.12404249907021735,0.07535975772994635,0.06473186662616945,1.9162509214599122,2.5484675790347087,1.0360394785100744
38810000000.0,38.81,With Lens,0.12395644174489465,0.07554463350904088,0.06460947024033216,1.918549111822239,2.549596702168056,1.0358204082900346
38815000000.0,38.815,With Lens,0.12382790156315318,0.07570172924732353,0.06446019047673884,1.920998071016216,2.5506414120499707,1.0349532171861011
38820000000.0,38.82,With Lens,0.12369033977093873,0.07574592415523261,0.06436012393156731,1.9218474455154235,2.5513896739781967,1.0335948582474108
38825000000.0,38.825,With Lens,0.1235787000545961,0.075671926860552,0.06437540302663397,1.919657108841214,2.5521736594835787,1.032346146455115
38830000000.0,38.83,With Lens,0.12351313016476645,0.07555155006923561,0.06451638555904986,1.9144459054005543,2.5534832046241482,1.0318620479039367
38835000000.0,38.835,With Lens,0.12349795226505625,0.07545988910815574,0.06473209686418532,1.907831790528396,2.5553108758377396,1.0323600935504502
38840000000.0,38.84,With Lens,0.12353161235818873,0.07542792859843692,0.06493169579342077,1.9024855403623329,2.5569092166641783,1.033521891227664
38845000000.0,38.845,With Lens,0.12361021833839875,0.07545708794175304,0.06502507794514897,1.9009622478679453,2.557332720188458,1.0348304417221799
38850000000.0,38.85,With Lens,0.12372096755389644,0.0755416326314337,0.0649765923678515,1.9040851950726478,2.556282613475115,1.0359531317808963
38855000000.0,38.855,With Lens,0.12383988168461223,0.07566064194214467,0.0648319092173679,1.9101686681692942,2.5543523367124723,1.0368251268311384
38860000000.0,38.86,With Lens,0.12393830494551623,0.07577308420075454,0.06468403423115923,1.9160571293775823,2.5525494053929054,1.0374803742247747
38865000000.0,38.865,With Lens,0.12399275668188418,0.07584025861043552,0.0646039520520679,1.9192751022716315,2.5516097812613308,1.0378836926328538
38870000000.0,38.87,With Lens,0.12399166053657831,0.07584302877099995,0.06460632583302053,1.9191876172782714,2.55167164735915,1.0379049539781204
38875000000.0,38.875,With Lens,0.12394341235757456,0.07577739702194318,0.06466937380408147,1.9165704732670865,2.5523642943800144,1.0374669858458223
38880000000.0,38.88,With Lens,0.12388100983577588,0.07565802299455186,0.06476191112098255,1.9128683464012077,2.553092736567817,1.0367506187457551
38885000000.0,38.885,With Lens,0.12384722028521174,0.07553277144468201,0.06485064176919075,1.909730064445547,2.5534097120866615,1.0362044719316512
38890000000.0,38.89,With Lens,0.123867321463496,0.07546191627647424,0.06490799953183415,1.9083521654791598,2.553235352169264,1.0362444306154077
38895000000.0,38.895,With Lens,0.12393091525457191,0.07546225981978125,0.06492848971103138,1.9087293698980956,2.552768161499297,1.0368600078501073
38900000000.0,38.9,With Lens,0.1239990432938728,0.07549099261903258,0.06492865716532847,1.9097737225356877,2.552262978032849,1.037573357130762
38905000000.0,38.905,With Lens,0.12402645883165912,0.0754991735139876,0.06492584601442343,1.9102786709025916,2.5519990062933973,1.0378240616000418
38910000000.0,38.91,With Lens,0.12398245011558537,0.07548225022562756,0.06492515394021307,1.909621195965985,2.5523325180638143,1.0373700018026106
38915000000.0,38.915,With Lens,0.12386489911921227,0.07546740965560804,0.06492598381259045,1.907786248980834,2.553509671708849,1.0363573053368424
38920000000.0,38.92,With Lens,0.12370326523185066,0.0754748723189104,0.06492257049410585,1.9053969103561812,2.5553124167720758,1.0351103824205397
38925000000.0,38.925,With Lens,0.12354551655263152,0.07550810158981204,0.06489725635299966,1.9037093938243361,2.557043472314656,1.033931938193506
38930000000.0,38.93,With Lens,0.12343319034362546,0.0755610777819695,0.06483364864156162,1.903844576541364,2.558009957146589,1.0330227793688902
38935000000.0,38.935,With Lens,0.12338459393328531,0.07561375351807235,0.06474881565199442,1.905588429546584,2.558032493997111,1.0324981258906083
38940000000.0,38.94,With Lens,0.12339712832247131,0.0756395453349416,0.06469502706088459,1.9073665153017414,2.557505373474673,1.0324605594924807
38945000000.0,38.945,With Lens,0.12345766017205258,0.07563653477128887,0.06471654117753387,1.9076677758994713,2.5570564280570536,1.0330362346788375
38950000000.0,38.95,With Lens,0.12354693801211677,0.07563617131614794,0.06480841610995969,1.9063409573610952,2.557103248511451,1.0342391300849905
38955000000.0,38.955,With Lens,0.12364226820301272,0.07566229150105096,0.06492409279799172,1.904412720678591,2.5575697660795536,1.0357825278592268
38960000000.0,38.96,With Lens,0.12372388853807777,0.07569550975049158,0.06500843124161997,1.9031975726075783,2.5578939210331533,1.0370905846670635
38965000000.0,38.965,With Lens,0.12378212783637502,0.07569736076122183,0.06502197831956703,1.9036967350949596,2.557421448700092,1.0376350690036211
38970000000.0,38.97,With Lens,0.12381771691756326,0.07565217434525813,0.06495680782972908,1.9061545826285975,2.5559242914187412,1.0372822896486278
38975000000.0,38.975,With Lens,0.12383780994370903,0.07556672784843653,0.06484718707267921,1.9096866885669923,2.55375956500141,1.0363187025202991
38980000000.0,38.98,With Lens,0.12385491365488327,0.075447836742758,0.06475567790425182,1.9126494797570641,2.551544503691694,1.0352276682776973
38985000000.0,38.985,With Lens,0.12388392083683124,0.0753097079378406,0.06472909588107979,1.9138830714464266,2.5497596530081963,1.0344691238644377
38990000000.0,38.99,With Lens,0.12393251216121402,0.07519126701245935,0.06476870989809227,1.9134627253840728,2.548664130533562,1.0343475115648797
38995000000.0,38.995,With Lens,0.12399568812713792,0.0751363800120028,0.06484374449574967,1.9122228225926325,2.54834221551309,1.0349219560424696
39000000000.0,39.0,With Lens,0.12405977686907503,0.07515718558003918,0.06491954130712824,1.910977409439169,2.5486623864608706,1.035968673444474
37000000000.0,37.0,Without Lens,0.05970250032739964,0.04767626887942457,0.03255762901245171,1.8337484066965175,2.704138432087314,0.3174305336152295
37005000000.0,37.005,Without Lens,0.05968491477343635,0.04767134975929956,0.032516039008030746,1.835553056099345,2.7034597106805367,0.31719360672958513
37010000000.0,37.01,Without Lens,0.05967694150819798,0.047712337654094286,0.03245476273579631,1.838773002101682,2.702382201725817,0.31714250974210634
37015000000.0,37.015,Without Lens,0.05969316226435204,0.047779703611180675,0.03239893357335461,1.8424421942531044,2.701154973354192,0.31734502761935934
37020000000.0,37.02,Without Lens,0.059740397825349505,0.047821976807448,0.03235961698996441,1.846140448568245,2.699707725083513,0.317649792411292
37025000000.0,37.025,Without Lens,0.05981808058175812,0.04780992264744294,0.03232618307957991,1.8504529419541813,2.697688926575151,0.3178968828396733
37030000000.0,37.03,Without Lens,0.0599197251443787,0.04775439138607996,0.032271909502329464,1.8567145876525697,2.694627607068421,0.31801961439011783
37035000000.0,37.035,Without Lens,0.060026112442317266,0.04768386046833181,0.03218563532622687,1.864996972528432,2.69067693979061,0.3180082273219465
37040000000.0,37.04,Without Lens,0.060104503080848935,0.04762625583802643,0.03209599965595419,1.8726477980161256,2.6871269941037528,0.3178991652751909
37045000000.0,37.045,Without Lens,0.06012808942569652,0.047601163675032775,0.032047082851406346,1.876242206022127,2.6855166993553214,0.3177681547439819
37050000000.0,37.05,Without Lens,0.060096586344075435,0.0476066051431587,0.032051696292133294,1.8749892609841503,2.6861487004173745,0.31764251132486726
37055000000.0,37.055,Without Lens,0.06003577540662873,0.04761879661490628,0.032082672592079586,1.8712834859478031,2.6878789046714076,0.3174731907973736
37060000000.0,37.06,Without Lens,0.059978890716942984,0.04762378313717136,0.03210903044547463,1.8679757652226543,2.689405144719708,0.3172799640857908
37065000000.0,37.065,Without Lens,0.05994992488808818,0.047640677956430386,0.032122441856613726,1.8662941365319967,2.690246177764432,0.31724279452544696
37070000000.0,37.07,Without Lens,0.05995465728365338,0.04769184557914543,0.03212887968588407,1.866067471689486,2.6905482631886017,0.31750445716064923
37075000000.0,37.075,Without Lens,0.05997732429530639,0.04775972810563822,0.032133682001448206,1.8664939888495604,2.6906022452488387,0.31792515292670315
37080000000.0,37.08,Without Lens,0.05998807602525947,0.04780012268099576,0.032140498008287686,1.8664326859462805,2.690766285660073,0.31817340956940615
37085000000.0,37.085,Without Lens,0.05996529909753768,0.047796761869329955,0.03214937499126441,1.86520886063357,2.691311545751697,0.31806826167361346
37090000000.0,37.09,Without Lens,0.05991427331486126,0.04777742796581767,0.0321513021707494,1.8635100064273615,2.6920721059805492,0.3177287445966707
37095000000.0,37.095,Without Lens,0.05985980746243851,0.04777550532770406,0.03213886033931662,1.8625367181800738,2.6926345413460777,0.317403129927403
37100000000.0,37.1,Without Lens,0.059823394650617645,0.04779574207708444,0.03212346080468071,1.8622960649962341,2.692940434411172,0.3172563257615625
37105000000.0,37.105,Without Lens,0.05981316447180053,0.04781734625021974,0.03212502150095881,1.8618871420837906,2.6932276609261208,0.3173007066533217
37110000000.0,37.11,Without Lens,0.059828655399919495,0.04781016162896212,0.03213958787858813,1.8615252823381172,2.6932871133707215,0.31739315479046626
37115000000.0,37.115,Without Lens,0.05986404827586894,0.047751488372634626,0.03213604597360267,1.8628317971987818,2.692400051581489,0.31731399774385427
37120000000.0,37.12,Without Lens,0.05990645693186042,0.04765242262743761,0.032093846867449864,1.866602566506871,2.69033337428125,0.31698370063069936
37125000000.0,37.125,Without Lens,0.05994154003229079,0.04757090737155044,0.032029564074616504,1.8714441411893765,2.6879395523050875,0.31662556883531245
37130000000.0,37.13,Without Lens,0.05996581112845464,0.04756916910451651,0.031978520439305706,1.8751902935055418,2.6863771597809687,0.31659122202460427
37135000000.0,37.135,Without Lens,0.05998789260718891,0.04764815050232942,0.03196154034722595,1.876877395628883,2.685998702109081,0.3169907206438133
37140000000.0,37.14,Without Lens,0.060018021825747815,0.047743006888453225,0.03197543609547941,1.8770040116585924,2.6862682134322524,0.3175917534122967
37145000000.0,37.145,Without Lens,0.0600620855974998,0.047788736614789176,0.031999767531674335,1.8769538103065448,2.6863353531083733,0.3180865371611326
37150000000.0,37.15,Without Lens,0.06012161166625975,0.04777119171812912,0.032005668258870405,1.8784676257961581,2.6854536247770184,0.31833625052591596
37155000000.0,37.155,Without Lens,0.06018844356739745,0.047713462107384,0.03197282863056983,1.8824872914074966,2.683380032381295,0.3183372269013093
37160000000.0,37.16,Without Lens,0.06024027851565975,0.047641022711446976,0.03191223723445175,1.8876858451849834,2.6808257859885396,0.3181162467258068
37165000000.0,37.165,Without Lens,0.06025447250543103,0.04757208611798217,0.03186022500601615,1.8912130248312182,2.6790728741259513,0.31774186012616584
37170000000.0,37.17,Without Lens,0.060232101701611446,0.04751934878787739,0.03184086714752759,1.8916602183771998,2.6787296288763516,0.3173446024417972
37175000000.0,37.175,Without Lens,0.06020035066199033,0.04748565118228364,0.03184531838472036,1.8903987686577801,2.679177166178168,0.31705054324326465
37180000000.0,37.18,Without Lens,0.060188333883784084,0.04746976206426649,0.03185445239795456,1.8894794715620007,2.679502902238771,0.31694804953845285
37185000000.0,37.185,Without Lens,0.060202811337414175,0.04748378412903533,0.031869221006297146,1.8890581393727353,2.679679255412038,0.3171261660021238
37190000000.0,37.19,Without Lens,0.06022752025636987,0.04754400911030327,0.03190360948262012,1.8877964353588126,2.6803671109564404,0.31761180170606923
37195000000.0,37.195,Without Lens,0.06023783761166834,0.047633788527107125,0.03195772726628555,1.8849224511411822,2.681875605197509,0.3182079451691839
37200000000.0,37.2,Without Lens,0.0602161771653835,0.04770039676694035,0.032012373686046036,1.8810281847869126,2.6837863032693567,0.3185424468913128
37205000000.0,37.205,Without Lens,0.06016559627042455,0.04770687214423442,0.03204405894440926,1.8775897390153087,2.6853439185538157,0.31840317221678116
37210000000.0,37.21,Without Lens,0.06011462723437878,0.04767086111736194,0.03203320875531653,1.876634579244316,2.685737358922222,0.3179542125696505
37215000000.0,37.215,Without Lens,0.06010009504730884,0.0476368268047508,0.031969194514109386,1.8799377325814095,2.6843436135948218,0.31754369350262834
37220000000.0,37.22,Without Lens,0.060135658214905345,0.04762379061940461,0.03186263729021341,1.887340889806883,2.681268325111296,0.3173553405502796
37225000000.0,37.225,Without Lens,0.06020034559355264,0.047616221283748476,0.03174665189001207,1.8962738433684243,2.6775257178710077,0.3173139199098341
37230000000.0,37.23,Without Lens,0.06025996188655502,0.04759176610726792,0.03165128899463418,1.9038707048161876,2.6742482333808346,0.3172365918317424
37235000000.0,37.235,Without Lens,0.06029314474100876,0.04754139840296109,0.03158068709906577,1.9091777373897723,2.671832804443855,0.3169861501953768
37240000000.0,37.24,Without Lens,0.060295631848736986,0.04747699465685892,0.031527918177040204,1.9124520531344977,2.6702477251709342,0.3165703157139688
37245000000.0,37.245,Without Lens,0.06027215459519352,0.04743684350417892,0.03150289916301436,1.9132256457829568,2.669843088474832,0.31620502655275917
37250000000.0,37.25,Without Lens,0.06023450907874593,0.04746721180050132,0.03152666178086713,1.910589503494499,2.6711528085783414,0.31620905654579673
37255000000.0,37.255,Without Lens,0.06020070035791936,0.04757433996413466,0.031599633269769965,1.9051075638751422,2.6739117106075527,0.31670412026441963
37260000000.0,37.26,Without Lens,0.060188503272314106,0.04770251028403686,0.031688575169984225,1.8993754988809133,2.676772870768137,0.31744902456658947
37265000000.0,37.265,Without Lens,0.06020564245203949,0.04778073217014192,0.03174967913754818,1.8962598705710507,2.6782753922129823,0.3180517401366678
37270000000.0,37.27,Without Lens,0.06025108991123908,0.04778526145494126,0.03175228293835782,1.8975356835981625,2.67763728769082,0.3183136429839394
37275000000.0,37.275,Without Lens,0.060316354059011486,0.047741258053107465,0.03168837205815896,1.9034223010355475,2.674918471152221,0.31827464790389187
37280000000.0,37.28,Without Lens,0.060380717549989804,0.04767970155902404,0.031582778397498866,1.9118241210460296,2.671149385508548,0.318034324849972
37285000000.0,37.285,Without Lens,0.060415947883954275,0.04761450928542651,0.03149065732190649,1.9185356236411708,2.6681233558509985,0.3176686008025137
37290000000.0,37.29,Without Lens,0.060407946020643165,0.047554027807908385,0.031466658154676405,1.9197445665727824,2.6673938522608363,0.31729943635025815
37295000000.0,37.295,Without Lens,0.060372223490275136,0.04750657395187184,0.03152449220371539,1.9150894834448697,2.669082605301403,0.31708228306930497
37300000000.0,37.3,Without Lens,0.06033922489557351,0.04747334451894621,0.031633070154868145,1.9074729262814742,2.6719749004955524,0.31708947020625133
37305000000.0,37.305,Without Lens,0.060325915061895795,0.047454593918558864,0.031749856870331314,1.9000373862556654,2.6748024867338906,0.31728541777684843
37310000000.0,37.31,Without Lens,0.0603264925712975,0.047459675391810785,0.03184366012414,1.8944584993094205,2.676984565931187,0.3175874969950833
37315000000.0,37.315,Without Lens,0.06032682168222924,0.04749100932395998,0.031890106278482044,1.891709646729367,2.678204983760922,0.3178599716752328
37320000000.0,37.32,Without Lens,0.06031942950320933,0.04752430074458096,0.03187069317669688,1.8926299835647602,2.6780411416301018,0.31790562199730504
37325000000.0,37.325,Without Lens,0.06030890351130518,0.04752839984769119,0.03178754516948236,1.8972494789942056,2.676312305700898,0.317622362465578
37330000000.0,37.33,Without Lens,0.06031275683775971,0.04750492887443073,0.03166683234505672,1.9046034090357857,2.6733407188786615,0.31718614173676796
37335000000.0,37.335,Without Lens,0.06035322312526569,0.047484221095780085,0.03153978795455975,1.913558303315744,2.669633646500725,0.31693385126306667
37340000000.0,37.34,Without Lens,0.06043627249720948,0.047480192280398674,0.03142781119694182,1.923018822993643,2.6656608452923733,0.3170186238938124
37345000000.0,37.345,Without Lens,0.060537404945481516,0.047472773819535935,0.03134786245601084,1.9311493735954457,2.662116910471397,0.31727783122547215
37350000000.0,37.35,Without Lens,0.0606178913975062,0.047439277844692276,0.031311778141285676,1.9359453533422744,2.659792997097334,0.3174481646979257
37355000000.0,37.355,Without Lens,0.06065551686116769,0.04738280147592234,0.03131352883800978,1.9370386894095846,2.6589253479753565,0.3174091652025758
37360000000.0,37.36,Without Lens,0.06065342797793561,0.047326993141781765,0.031331198974376646,1.9358795693563893,2.6590763069295504,0.31721335244440096
37365000000.0,37.365,Without Lens,0.060626365838214805,0.047301910934444226,0.03134907502288408,1.93391242944039,2.6598026975992624,0.3170187111385216
37370000000.0,37.37,Without Lens,0.0605895189898365,0.04733691404243238,0.031367160266451394,1.9316227058858033,2.66101466770159,0.3170284071590118
37375000000.0,37.375,Without Lens,0.0605597293534054,0.04744006557022798,0.031383379973849684,1.929675178513819,2.6624197708948194,0.31735855892026515
37380000000.0,37.38,Without Lens,0.06055273865476873,0.047573006731726375,0.03138092997508234,1.929603064754611,2.6631540872037776,0.31788004867946473
37385000000.0,37.385,Without Lens,0.060571226535101205,0.04766778234410625,0.031346833299754726,1.9322917232464163,2.6625304097173177,0.3182799931449135
37390000000.0,37.39,Without Lens,0.06060187258765307,0.04768290378790594,0.031291429440308334,1.9366923682172292,2.6608126807414227,0.3183419524795192
37395000000.0,37.395,Without Lens,0.06062526826943249,0.04763023768158772,0.0312411121704112,1.9405605004949646,2.658990410772089,0.31809251444833947
37400000000.0,37.4,Without Lens,0.060624210785974665,0.04754693455331557,0.031219232825554923,1.9418866288203567,2.658069807162891,0.31766885102324904
37405000000.0,37.405,Without Lens,0.06058646747637734,0.04746092112897898,0.031240895330467897,1.9393319825021138,2.658747870358303,0.31717036704766216
37410000000.0,37.41,Without Lens,0.06051397123123279,0.047393175570580724,0.03131053077548449,1.9327034621404118,2.6612092718866807,0.3167095351046616
37415000000.0,37.415,Without Lens,0.060433391846263215,0.047365022063281595,0.03140850112485289,1.9241093870106247,2.664667554410961,0.3164585355216218
37420000000.0,37.42,Without Lens,0.06038303069639137,0.04738260407941714,0.03149075357315038,1.9174844627368683,2.667496324282366,0.3165130590641631
37425000000.0,37.425,Without Lens,0.060381625180726005,0.047426534163835105,0.03151664776065685,1.9158644548517672,2.668346633706957,0.3167680634142008
37430000000.0,37.43,Without Lens,0.06041369122868077,0.047471840659304744,0.031477806828689496,1.919247155860253,2.6671515259108394,0.3170125726353131
37435000000.0,37.435,Without Lens,0.06045061055683096,0.04750690622068951,0.03139428227116807,1.9255293060911185,2.664779379983102,0.3171083529737695
37440000000.0,37.44,Without Lens,0.06047900351422879,0.04752344749088971,0.03129394975677669,1.9326101046459336,2.6620510245688838,0.31703296021811533
37445000000.0,37.445,Without Lens,0.06050599307702049,0.04750825509275855,0.031206727464759755,1.9388765818314968,2.659486208675275,0.316854452637221
37450000000.0,37.45,Without Lens,0.060548859141153,0.04746262780082364,0.03116287014778251,1.9429808247447817,2.657526031169223,0.31675560899353117
37455000000.0,37.455,Without Lens,0.060623001977726056,0.04741379328508814,0.03117402459119488,1.9446639557360539,2.6563333065984485,0.31696567494559913
37460000000.0,37.46,Without Lens,0.06072802608521434,0.04738757032574871,0.031217528716785202,1.9453181780068896,2.655511422791948,0.3175267859948044
37465000000.0,37.465,Without Lens,0.06083730880633767,0.0473793472164205,0.03125224246280176,1.9466541922151595,2.6545016388953844,0.31816174295318406
37470000000.0,37.47,Without Lens,0.060909832344550066,0.04736816667817493,0.031250332657725394,1.949093886829155,2.653209670759225,0.31848671547887464
37475000000.0,37.475,Without Lens,0.06092352794519119,0.04734775715106523,0.031206817737339125,1.9522505773568786,2.651847462604945,0.31834504348738535
37480000000.0,37.48,Without Lens,0.060892538328336264,0.04732586896038642,0.03113002569647647,1.9560709304274213,2.6504213369124843,0.3178677700860653
37485000000.0,37.485,Without Lens,0.060849952413411325,0.0473056964122569,0.031040451304456932,1.9603436759527464,2.6488875990868905,0.31730097991036105
37490000000.0,37.49,Without Lens,0.060819079292679296,0.047288070355371935,0.030972975670825506,1.9636175722685516,2.647695146182422,0.3168705814725836
37495000000.0,37.495,Without Lens,0.060806860084424444,0.04728289760649655,0.03096003000317055,1.964043965015452,2.6475593260319457,0.31674769926926655
37500000000.0,37.5,Without Lens,0.060810852751513454,0.04729578659065969,0.031006510662557118,1.9612285114347776,2.6486688109929517,0.3169572599620425
37505000000.0,37.505,Without Lens,0.06082073878123395,0.047310724033990295,0.031090482911890687,1.9562494076916639,2.650579019041123,0.3173149354406718
37510000000.0,37.51,Without Lens,0.06081973931782379,0.047307089111251574,0.031184330593910098,1.9503301228374328,2.652792775979597,0.3175665944038909
37515000000.0,37.515,Without Lens,0.06079742832155177,0.04729026987323254,0.03126286782696875,1.9447169292992752,2.6549160077071168,0.3176076520551825
37520000000.0,37.52,Without Lens,0.06076056122433306,0.04728570890607621,0.031298433497763595,1.9413291476288952,2.656331254689914,0.31750008290045373
37525000000.0,37.525,Without Lens,0.060725332164999986,0.0473064084465614,0.031270827241577565,1.9419163968985071,2.6563719105674313,0.3173239928525563
37530000000.0,37.53,Without Lens,0.0607044375778855,0.04734420457232723,0.03118768498372878,1.946423327334369,2.654959493682773,0.31713355169179697
37535000000.0,37.535,Without Lens,0.06070775513849397,0.04738615451825713,0.03108133258850163,1.9531902297185442,2.652617450557198,0.3170201070980487
37540000000.0,37.54,Without Lens,0.060744136031416464,0.04741817695986664,0.030982604248237976,1.96058844972243,2.649855249220339,0.3170596504253262
37545000000.0,37.545,Without Lens,0.06081008240389055,0.047417157155200305,0.030904671123561808,1.9676663815887938,2.6469225177774756,0.31717378667213575
37550000000.0,37.55,Without Lens,0.06087938250886534,0.04736811839692518,0.03085238447469603,1.9732472398947425,2.6442784398724886,0.3171763233080789
37555000000.0,37.555,Without Lens,0.06091859983562328,0.04729282153541506,0.03083113750752851,1.9758790871970864,2.6427113660911417,0.31700071557065307
37560000000.0,37.56,Without Lens,0.06091496688083368,0.04724061760094407,0.03084043136861897,1.975165851370562,2.642699212980948,0.31678761476390876
37565000000.0,37.565,Without Lens,0.060882962488645616,0.04724363763608891,0.03087186517382413,1.9721180481271188,2.643992374298083,0.3167239713436892
37570000000.0,37.57,Without Lens,0.06084810157422375,0.04729495212133414,0.030917116361552498,1.968104038638365,2.6459291810827175,0.3168897620624288
37575000000.0,37.575,Without Lens,0.06083309079845314,0.047367973482146726,0.030964100500974992,1.96463290760013,2.647693834559093,0.3172563848828461
37580000000.0,37.58,Without Lens,0.06085295586682334,0.047434630900809356,0.030984754755007494,1.9639644188885763,2.6482220370662204,0.3177022075025725
37585000000.0,37.585,Without Lens,0.06090591797069544,0.047464179222795166,0.03094559640306317,1.968161064902489,2.6465881434525587,0.3179906451285852
37590000000.0,37.59,Without Lens,0.060967896940742804,0.04743274221399181,0.030842910707121172,1.9767231932058287,2.642960295505039,0.31788472480627344
37595000000.0,37.595,Without Lens,0.06100793191827154,0.04734730938124916,0.030719191970011876,1.9859875213458602,2.638874115253923,0.31737632161457896
37600000000.0,37.6,Without Lens,0.06101344961725197,0.047245640408624015,0.03063554754687743,1.9915899829729287,2.6362020582083545,0.3167354404355866
37605000000.0,37.605,Without Lens,0.060993340067621596,0.04716417665320484,0.030633658531228132,1.9910563410323525,2.6360199481682214,0.3162807904220036
37610000000.0,37.61,Without Lens,0.06096019046918915,0.047119065700888224,0.030720859531207796,1.9843256796660498,2.638397832839285,0.3161668494452592
37615000000.0,37.615,Without Lens,0.060922061154079436,0.047119140766867455,0.030872955466158314,1.9733148392890256,2.6426630016752624,0.31640500480213196
37620000000.0,37.62,Without Lens,0.06088968919374025,0.047169152300677,0.031039717866310983,1.9616701883694307,2.6474489982495455,0.31692851101560676
37625000000.0,37.625,Without Lens,0.06087656273054055,0.04724890788511486,0.031162975578413233,1.953490050311822,2.6510325290527925,0.31755437676121073
37630000000.0,37.63,Without Lens,0.06088695992424849,0.047310901465745084,0.031205684538998357,1.951149632630454,2.6522156234888015,0.3179949968524596
37635000000.0,37.635,Without Lens,0.060915198808365066,0.04731857474605438,0.031165798867220547,1.9545527797278521,2.650854202383698,0.3180588212649297
37640000000.0,37.64,Without Lens,0.06095899649190906,0.047276682856462825,0.031060787089675395,1.9625708877213812,2.647416711680866,0.3178054762438991
37645000000.0,37.645,Without Lens,0.06102235151701783,0.04721609343286081,0.030913032837533102,1.9740007988775354,2.6425190478284653,0.31745316631928927
37650000000.0,37.65,Without Lens,0.06110230823666344,0.047162549824117855,0.030754340737471762,1.9867864753873605,2.637098857215404,0.31718845646030974
37655000000.0,37.655,Without Lens,0.06118337086729237,0.0471283593180376,0.030628367360121214,1.997604708991261,2.632532259498797,0.31710746037739296
37660000000.0,37.66,Without Lens,0.061249377803942184,0.047114563930579785,0.03056701970593885,2.003773295308933,2.629877350034333,0.31721965000253693
37665000000.0,37.665,Without Lens,0.06129013910677102,0.04710566275505011,0.030567068429019403,2.0051036051787063,2.629145939504359,0.3173957236577003
37670000000.0,37.67,Without Lens,0.061295584892554864,0.04707892144682227,0.03059824502045029,2.0032385795848113,2.6296421329591793,0.3174004028565002
37675000000.0,37.675,Without Lens,0.061257509028897865,0.047036927539900575,0.030630897138121903,1.9998601004950454,2.6308056012006125,0.31711719417454187
37680000000.0,37.68,Without Lens,0.06118604177432995,0.04701888899779706,0.030648189672387652,1.99639986662753,2.6323041160926546,0.31671653545173495
37685000000.0,37.685,Without Lens,0.06111457308903674,0.047060636574137026,0.03064232709865249,1.9944494715521879,2.6336068430938724,0.31650193253187897
37690000000.0,37.69,Without Lens,0.061077900793376314,0.04715242555677035,0.030613689414621375,1.9951172812318712,2.634072098190001,0.3166157066802679
37695000000.0,37.695,Without Lens,0.0610896615085804,0.047249842765023496,0.030571130157901326,1.9982794614739274,2.6334211597639636,0.3169674017237943
37700000000.0,37.7,Without Lens,0.06114142810963051,0.047315731147966125,0.030520647646196688,2.0032808221633402,2.6317316659450385,0.31737301648875726
37705000000.0,37.705,Without Lens,0.06121101317512133,0.04733621181629904,0.030461657924619055,2.0094445721436163,2.629281137376977,0.31765598923422217
37710000000.0,37.71,Without Lens,0.06126519053489021,0.04731155638665154,0.030404378050738024,2.015012128603732,2.6268614333315687,0.31767256493512236
37715000000.0,37.715,Without Lens,0.06126926513549016,0.04725497473910602,0.030384240877625597,2.01648168148271,2.6259753066356804,0.31739732675987986
37720000000.0,37.72,Without Lens,0.061213416731009225,0.04719439826814549,0.030436940935872753,2.0111553542775233,2.6278159689932745,0.31699835376424296
37725000000.0,37.725,Without Lens,0.06112480530794669,0.04715417861362603,0.03055982659091738,2.000168591470786,2.632009848597539,0.3167145833140886
37730000000.0,37.73,Without Lens,0.06104627204363685,0.047136001452875186,0.030707095676435738,1.988018426974943,2.636740853051931,0.3166482296757235
37735000000.0,37.735,Without Lens,0.06100593834056382,0.04713046130878243,0.0308215303510046,1.9793286590837755,2.6401133022327055,0.3167424973154583
37740000000.0,37.74,Without Lens,0.061009494351772775,0.047137859660887814,0.030865320557862477,1.9766356949832982,2.6411420917143853,0.31691819816810185
37745000000.0,37.745,Without Lens,0.061049041984118244,0.047157924342609285,0.030827975047805878,1.9803130724430533,2.6397134417792607,0.31710201521628106
37750000000.0,37.75,Without Lens,0.06110742342502798,0.04716892941378882,0.030727648140925226,1.9886788323262803,2.636412795553049,0.31716562285797983
37755000000.0,37.755,Without Lens,0.061162689707080005,0.04714364740695739,0.03060554101207797,1.9984188380444954,2.632418368957225,0.3169986245648669
37760000000.0,37.76,Without Lens,0.06120549058077159,0.04708616555206008,0.030502879385951108,2.0065479657294705,2.628892158551666,0.3166874320991376
37765000000.0,37.765,Without Lens,0.061248088066879446,0.047033119062144434,0.03043794156684335,2.0122283214315058,2.626292918348269,0.3165022271758887
37770000000.0,37.77,Without Lens,0.061306114410572585,0.04701456069426768,0.030407709170219545,2.0161372258392314,2.624478581870481,0.31664218272280903
37775000000.0,37.775,Without Lens,0.0613748488295004,0.047028744709660744,0.030407863774454973,2.018387390996541,2.6234202006711325,0.31706268656303177
37780000000.0,37.78,Without Lens,0.061433002084798856,0.047052928148566715,0.03043437927820907,2.018539675911337,2.6232380991341295,0.3175449421686699
37785000000.0,37.785,Without Lens,0.06146628350883403,0.04706069730119714,0.030465726265068722,2.017555169177431,2.623486242677338,0.31784145009952464
37790000000.0,37.79,Without Lens,0.06147526902958544,0.04703224105218226,0.030465206184474007,2.017884555165594,2.62314508404739,0.3177672387966893
